740	1	1	699	1
740	2	0	608	2
740	3	1	662	1
740	4	0	571	2
741	0	1	574	1
741	1	1	704	1
741	2	1	613	1
741	3	1	667	1
741	4	1	576	1
742	0	1	579	1
742	1	1	709	1
742	2	1	618	1
742	3	1	672	1
742	4	1	581	1
743	0	1	584	1
743	1	1	714	1
743	2	0	612	2
743	3	1	677	1
743	4	1	586	1
744	0	0	578	2
744	1	1	719	1
744	2	1	617	1
744	3	0	671	2
744	4	1	591	1
745	0	1	583	1
745	1	1	724	1
745	2	1	622	1
745	3	1	676	1
745	4	1	596	1
746	0	1	588	1
746	1	1	729	1
746	2	1	627	1
746	3	1	681	1
746	4	1	601	1
747	0	0	582	2
747	1	1	734	1
747	2	1	632	1
747	3	1	686	1
747	4	1	606	1
748	0	1	587	1
748	1	1	739	1
748	2	0	626	2
748	3	0	680	2
748	4	0	600	2
749	0	1	592	1
749	1	1	744	1
749	2	1	631	1
749	3	1	685	1
749	4	1	605	1
750	0	1	597	1
750	1	1	749	1
750	2	1	636	1
750	3	0	679	2
750	4	0	599	2
751	0	1	602	1
751	1	1	754	1
751	2	1	641	1
751	3	1	684	1
751	4	1	604	1
752	0	1	607	1
752	1	1	759	1
752	2	0	635	2
752	3	1	689	1
752	4	1	609	1
753	0	0	601	2
753	1	1	764	1
753	2	1	640	1
753	3	1	694	1
753	4	1	614	1
754	0	1	606	1
754	1	1	769	1
754	2	1	645	1
754	3	1	699	1
754	4	0	608	2
755	0	1	611	1
755	1	0	763	2
755	2	0	639	2
755	3	1	704	1
755	4	1	613	1
756	0	1	616	1
756	1	1	768	1
756	2	1	644	1
756	3	1	709	1
756	4	0	607	2
757	0	1	621	1
757	1	1	773	1
757	2	0	638	2
757	3	1	714	1
757	4	1	612	1
758	0	1	626	1
758	1	0	767	2
758	2	1	643	1
758	3	0	708	2
758	4	1	617	1
759	0	1	631	1
759	1	1	772	1
759	2	1	648	1
759	3	1	713	1
759	4	1	622	1
760	0	1	636	1
760	1	1	777	1
760	2	1	653	1
760	3	1	718	1
760	4	1	627	1
761	0	1	641	1
761	1	1	782	1
761	2	1	658	1
761	3	1	723	1
761	4	0	621	2
762	0	1	646	1
762	1	1	787	1
762	2	1	663	1
762	3	0	717	2
762	4	1	626	1
763	0	1	651	1
763	1	1	792	1
763	2	1	668	1
763	3	1	722	1
763	4	1	631	1
764	0	1	656	1
764	1	1	797	1
764	2	1	673	1
764	3	1	727	1
764	4	0	625	2
765	0	1	661	1
765	1	1	802	1
765	2	1	678	1
765	3	1	732	1
765	4	1	630	1
766	0	1	666	1
766	1	0	796	2
766	2	1	683	1
766	3	1	737	1
766	4	1	635	1
767	0	1	671	1
767	1	1	801	1
767	2	1	688	1
767	3	1	742	1
767	4	1	640	1
768	0	1	676	1
768	1	1	806	1
768	2	1	693	1
768	3	1	747	1
768	4	1	645	1
769	0	1	681	1
769	1	1	811	1
769	2	1	698	1
769	3	1	752	1
769	4	1	650	1
770	0	1	686	1
770	1	0	805	2
770	2	1	703	1
770	3	1	757	1
770	4	1	655	1
771	0	1	691	1
771	1	1	810	1
771	2	1	708	1
771	3	1	762	1
771	4	1	660	1
772	0	1	696	1
772	1	1	815	1
772	2	1	713	1
772	3	1	767	1
772	4	1	665	1
773	0	1	701	1
773	1	1	820	1
773	2	0	707	2
773	3	0	761	2
773	4	1	670	1
774	0	1	706	1
774	1	1	825	1
774	2	1	712	1
774	3	1	766	1
774	4	1	675	1
775	0	0	700	2
775	1	1	830	1
775	2	1	717	1
775	3	0	760	2
775	4	1	680	1
776	0	1	705	1
776	1	0	824	2
776	2	1	722	1
776	3	1	765	1
776	4	0	674	2
777	0	1	710	1
777	1	1	829	1
777	2	1	727	1
777	3	1	770	1
777	4	1	679	1
778	0	1	715	1
778	1	0	823	2
778	2	0	721	2
778	3	1	775	1
778	4	1	684	1
779	0	1	720	1
779	1	1	828	1
779	2	1	726	1
779	3	1	780	1
779	4	1	689	1
780	0	1	725	1
780	1	0	822	2
780	2	1	731	1
780	3	1	785	1
780	4	1	694	1
781	0	1	730	1
781	1	1	827	1
781	2	1	736	1
781	3	1	790	1
781	4	0	688	2
782	0	1	735	1
782	1	0	821	2
782	2	1	741	1
782	3	1	795	1
782	4	1	693	1
783	0	1	740	1
783	1	1	826	1
783	2	1	746	1
783	3	1	800	1
783	4	1	698	1
784	0	1	745	1
784	1	1	831	1
784	2	1	751	1
784	3	1	805	1
784	4	1	703	1
785	0	1	750	1
785	1	1	836	1
785	2	1	756	1
785	3	1	810	1
785	4	1	708	1
786	0	0	744	2
786	1	1	841	1
786	2	1	761	1
786	3	1	815	1
786	4	0	702	2
787	0	1	749	1
787	1	1	846	1
787	2	1	766	1
787	3	1	820	1
787	4	1	707	1
788	0	1	754	1
788	1	1	851	1
788	2	1	771	1
788	3	1	825	1
788	4	1	712	1
789	0	1	759	1
789	1	0	845	2
789	2	0	765	2
789	3	1	830	1
789	4	1	717	1
790	0	1	764	1
790	1	1	850	1
790	2	1	770	1
790	3	1	835	1
790	4	1	722	1
791	0	0	758	2
791	1	1	855	1
791	2	1	775	1
791	3	1	840	1
791	4	1	727	1
792	0	1	763	1
792	1	1	860	1
792	2	1	780	1
792	3	1	845	1
792	4	1	732	1
793	0	1	768	1
793	1	1	865	1
793	2	0	774	2
793	3	1	850	1
793	4	0	726	2
794	0	0	762	2
794	1	1	870	1
794	2	1	779	1
794	3	1	855	1
794	4	1	731	1
795	0	1	767	1
795	1	1	875	1
795	2	0	773	2
795	3	1	860	1
795	4	1	736	1
796	0	1	772	1
796	1	1	880	1
796	2	1	778	1
796	3	1	865	1
796	4	1	741	1
797	0	0	766	2
797	1	1	885	1
797	2	0	772	2
797	3	1	870	1
797	4	0	735	2
798	0	1	771	1
798	1	1	890	1
798	2	1	777	1
798	3	0	864	2
798	4	1	740	1
799	0	1	776	1
799	1	1	895	1
799	2	1	782	1
799	3	1	869	1
799	4	0	734	2
800	0	1	781	1
800	1	1	900	1
800	2	0	776	2
800	3	1	874	1
800	4	1	739	1
801	0	0	775	2
801	1	1	905	1
801	2	1	781	1
801	3	1	879	1
801	4	1	744	1
802	0	1	780	1
802	1	1	910	1
802	2	1	786	1
802	3	1	884	1
802	4	1	749	1
803	0	0	774	2
803	1	1	915	1
803	2	1	791	1
803	3	1	889	1
803	4	1	754	1
804	0	1	779	1
804	1	1	920	1
804	2	1	796	1
804	3	1	894	1
804	4	1	759	1
805	0	1	784	1
805	1	1	925	1
805	2	1	801	1
805	3	1	899	1
805	4	1	764	1
806	0	1	789	1
806	1	1	930	1
806	2	1	806	1
806	3	1	904	1
806	4	1	769	1
807	0	1	794	1
807	1	1	935	1
807	2	1	811	1
807	3	1	909	1
807	4	0	763	2
808	0	1	799	1
808	1	1	940	1
808	2	1	816	1
808	3	1	914	1
808	4	1	768	1
809	0	1	804	1
809	1	0	934	2
809	2	1	821	1
809	3	1	919	1
809	4	1	773	1
810	0	1	809	1
810	1	1	939	1
810	2	0	815	2
810	3	1	924	1
810	4	1	778	1
811	0	0	803	2
811	1	0	933	2
811	2	1	820	1
811	3	1	929	1
811	4	0	772	2
812	0	1	808	1
812	1	1	938	1
812	2	1	825	1
812	3	0	923	2
812	4	1	777	1
813	0	1	813	1
813	1	0	932	2
813	2	1	830	1
813	3	1	928	1
813	4	1	782	1
814	0	1	818	1
814	1	1	937	1
814	2	1	835	1
814	3	1	933	1
814	4	0	776	2
815	0	1	823	1
815	1	1	942	1
815	2	1	840	1
815	3	1	938	1
815	4	1	781	1
816	0	0	817	2
816	1	1	947	1
816	2	1	845	1
816	3	0	932	2
816	4	0	775	2
817	0	1	822	1
817	1	1	952	1
817	2	1	850	1
817	3	1	937	1
817	4	1	780	1
818	0	1	827	1
818	1	1	957	1
818	2	1	855	1
818	3	1	942	1
818	4	0	774	2
819	0	1	832	1
819	1	1	962	1
819	2	0	849	2
819	3	1	947	1
819	4	1	779	1
820	0	0	826	2
820	1	1	967	1
820	2	1	854	1
820	3	1	952	1
820	4	0	773	2
821	0	1	831	1
821	1	1	972	1
821	2	1	859	1
821	3	1	957	1
821	4	1	778	1
822	0	1	836	1
822	1	1	977	1
822	2	1	864	1
822	3	1	962	1
822	4	1	783	1
823	0	1	841	1
823	1	1	982	1
823	2	1	869	1
823	3	1	967	1
823	4	1	788	1
824	0	1	846	1
824	1	1	987	1
824	2	1	874	1
824	3	1	972	1
824	4	1	793	1
825	0	0	840	2
825	1	0	981	2
825	2	1	879	1
825	3	1	977	1
825	4	1	798	1
826	0	1	845	1
826	1	1	986	1
826	2	1	884	1
826	3	1	982	1
826	4	1	803	1
827	0	1	850	1
827	1	1	991	1
827	2	1	889	1
827	3	0	976	2
827	4	1	808	1
828	0	0	844	2
828	1	1	996	1
828	2	1	894	1
828	3	1	981	1
828	4	1	813	1
829	0	1	849	1
829	1	1	1000	1
829	2	1	899	1
829	3	0	975	2
829	4	1	818	1
830	0	1	854	1
830	1	1	1000	1
830	2	1	904	1
830	3	1	980	1
830	4	0	812	2
831	0	1	859	1
831	1	1	1000	1
831	2	1	909	1
831	3	0	974	2
831	4	1	817	1
832	0	0	853	2
832	1	1	1000	1
832	2	1	914	1
832	3	1	979	1
832	4	1	822	1
833	0	1	858	1
833	1	0	994	2
833	2	1	919	1
833	3	1	984	1
833	4	0	816	2
834	0	1	863	1
834	1	1	999	1
834	2	0	913	2
834	3	1	989	1
834	4	1	821	1
835	0	1	868	1
835	1	0	993	2
835	2	1	918	1
835	3	1	994	1
835	4	1	826	1
836	0	1	873	1
836	1	1	998	1
836	2	1	923	1
836	3	1	999	1
836	4	1	831	1
837	0	1	878	1
837	1	1	1000	1
837	2	1	928	1
837	3	1	1000	1
837	4	1	836	1
838	0	1	883	1
838	1	0	994	2
838	2	1	933	1
838	3	1	1000	1
838	4	1	841	1
839	0	1	888	1
839	1	1	999	1
839	2	1	938	1
839	3	0	994	2
839	4	1	846	1
840	0	1	893	1
840	1	1	1000	1
840	2	0	932	2
840	3	1	999	1
840	4	0	840	2
841	0	1	898	1
841	1	0	994	2
841	2	1	937	1
841	3	1	1000	1
841	4	1	845	1
842	0	1	903	1
842	1	1	999	1
842	2	0	931	2
842	3	1	1000	1
842	4	0	839	2
843	0	0	897	2
843	1	1	1000	1
843	2	1	936	1
843	3	1	1000	1
843	4	1	844	1
844	0	1	902	1
844	1	0	994	2
844	2	1	941	1
844	3	1	1000	1
844	4	1	849	1
845	0	1	907	1
845	1	1	999	1
845	2	0	935	2
845	3	1	1000	1
845	4	1	854	1
846	0	1	912	1
846	1	1	1000	1
846	2	1	940	1
846	3	1	1000	1
846	4	0	848	2
847	0	0	906	2
847	1	0	994	2
847	2	1	945	1
847	3	0	994	2
847	4	1	853	1
848	0	1	911	1
848	1	1	999	1
848	2	0	939	2
848	3	1	999	1
848	4	1	858	1
849	0	0	905	2
849	1	0	993	2
849	2	1	944	1
849	3	0	993	2
849	4	0	852	2
850	0	1	910	1
850	1	1	998	1
850	2	1	949	1
850	3	1	998	1
850	4	1	857	1
851	0	1	915	1
851	1	1	1000	1
851	2	0	943	2
851	3	1	1000	1
851	4	1	862	1
852	0	0	909	2
852	1	0	994	2
852	2	1	948	1
852	3	1	1000	1
852	4	1	867	1
853	0	1	914	1
853	1	1	999	1
853	2	1	953	1
853	3	1	1000	1
853	4	1	872	1
854	0	1	919	1
854	1	1	1000	1
854	2	1	958	1
854	3	1	1000	1
854	4	1	877	1
855	0	1	924	1
855	1	1	1000	1
855	2	1	963	1
855	3	1	1000	1
855	4	1	882	1
856	0	1	929	1
856	1	0	994	2
856	2	1	968	1
856	3	1	1000	1
856	4	1	887	1
857	0	0	923	2
857	1	1	999	1
857	2	1	973	1
857	3	1	1000	1
857	4	1	892	1
858	0	1	928	1
858	1	1	1000	1
858	2	0	967	2
858	3	1	1000	1
858	4	1	897	1
859	0	1	933	1
859	1	1	1000	1
859	2	1	972	1
859	3	1	1000	1
859	4	0	891	2
860	0	0	927	2
860	1	1	1000	1
860	2	1	977	1
860	3	1	1000	1
860	4	1	896	1
861	0	1	932	1
861	1	0	994	2
861	2	1	982	1
861	3	1	1000	1
861	4	1	901	1
862	0	1	937	1
862	1	1	999	1
862	2	1	987	1
862	3	0	994	2
862	4	1	906	1
863	0	0	931	2
863	1	0	993	2
863	2	1	992	1
863	3	1	999	1
863	4	1	911	1
864	0	1	936	1
864	1	1	998	1
864	2	1	997	1
864	3	1	1000	1
864	4	1	916	1
865	0	1	941	1
865	1	1	1000	1
865	2	1	1000	1
865	3	0	994	2
865	4	1	921	1
866	0	0	935	2
866	1	0	994	2
866	2	1	1000	1
866	3	1	999	1
866	4	1	926	1
867	0	1	940	1
867	1	1	999	1
867	2	1	1000	1
867	3	0	993	2
867	4	1	931	1
868	0	1	945	1
868	1	1	1000	1
868	2	1	1000	1
868	3	1	998	1
868	4	0	925	2
869	0	1	950	1
869	1	1	1000	1
869	2	1	1000	1
869	3	1	1000	1
869	4	1	930	1
870	0	0	944	2
870	1	1	1000	1
870	2	1	1000	1
870	3	1	1000	1
870	4	1	935	1
871	0	1	949	1
871	1	1	1000	1
871	2	1	1000	1
871	3	1	1000	1
871	4	0	929	2
872	0	1	954	1
872	1	1	1000	1
872	2	1	1000	1
872	3	1	1000	1
872	4	1	934	1
873	0	1	959	1
873	1	1	1000	1
873	2	1	1000	1
873	3	1	1000	1
873	4	1	939	1
874	0	0	953	2
874	1	1	1000	1
874	2	1	1000	1
874	3	1	1000	1
874	4	0	933	2
875	0	1	958	1
875	1	1	1000	1
875	2	1	1000	1
875	3	1	1000	1
875	4	1	938	1
876	0	1	963	1
876	1	0	994	2
876	2	1	1000	1
876	3	1	1000	1
876	4	1	943	1
877	0	1	968	1
877	1	1	999	1
877	2	1	1000	1
877	3	1	1000	1
877	4	1	948	1
878	0	1	973	1
878	1	1	1000	1
878	2	0	994	2
878	3	1	1000	1
878	4	1	953	1
879	0	1	978	1
879	1	0	994	2
879	2	1	999	1
879	3	1	1000	1
879	4	1	958	1
880	0	0	972	2
880	1	1	999	1
880	2	0	993	2
880	3	1	1000	1
880	4	1	963	1
881	0	1	977	1
881	1	1	1000	1
881	2	1	998	1
881	3	1	1000	1
881	4	1	968	1
882	0	1	982	1
882	1	1	1000	1
882	2	0	992	2
882	3	0	994	2
882	4	0	962	2
883	0	0	976	2
883	1	0	994	2
883	2	1	997	1
883	3	1	999	1
883	4	1	967	1
884	0	1	981	1
884	1	1	999	1
884	2	0	991	2
884	3	1	1000	1
884	4	1	972	1
885	0	1	986	1
885	1	1	1000	1
885	2	1	996	1
885	3	1	1000	1
885	4	1	977	1
886	0	1	991	1
886	1	1	1000	1
886	2	1	1000	1
886	3	1	1000	1
886	4	1	982	1
887	0	1	996	1
887	1	1	1000	1
887	2	0	994	2
887	3	1	1000	1
887	4	1	987	1
888	0	1	1000	1
888	1	1	1000	1
888	2	1	999	1
888	3	1	1000	1
888	4	1	992	1
889	0	1	1000	1
889	1	1	1000	1
889	2	1	1000	1
889	3	0	994	2
889	4	0	986	2
890	0	1	1000	1
890	1	1	1000	1
890	2	1	1000	1
890	3	1	999	1
890	4	1	991	1
891	0	1	1000	1
891	1	0	994	2
891	2	1	1000	1
891	3	0	993	2
891	4	1	996	1
892	0	0	994	2
892	1	1	999	1
892	2	0	994	2
892	3	1	998	1
892	4	0	990	2
893	0	1	999	1
893	1	1	1000	1
893	2	1	999	1
893	3	1	1000	1
893	4	1	995	1
894	0	1	1000	1
894	1	1	1000	1
894	2	1	1000	1
894	3	0	994	2
894	4	0	989	2
895	0	1	1000	1
895	1	1	1000	1
895	2	0	994	2
895	3	1	999	1
895	4	1	994	1
896	0	1	1000	1
896	1	1	1000	1
896	2	1	999	1
896	3	1	1000	1
896	4	1	999	1
897	0	1	1000	1
897	1	1	1000	1
897	2	1	1000	1
897	3	1	1000	1
897	4	1	1000	1
898	0	1	1000	1
898	1	1	1000	1
898	2	1	1000	1
898	3	1	1000	1
898	4	1	1000	1
899	0	1	1000	1
899	1	1	1000	1
899	2	1	1000	1
899	3	1	1000	1
899	4	1	1000	1
900	0	1	1000	1
900	1	1	1000	1
900	2	1	1000	1
900	3	1	1000	1
900	4	1	1000	1
901	0	1	1000	1
901	1	1	1000	1
901	2	1	1000	1
901	3	1	1000	1
901	4	0	994	2
902	0	1	1000	1
902	1	1	1000	1
902	2	0	994	2
902	3	0	994	2
902	4	1	999	1
903	0	1	1000	1
903	1	1	1000	1
903	2	1	999	1
903	3	1	999	1
903	4	0	993	2
904	0	1	1000	1
904	1	1	1000	1
904	2	1	1000	1
904	3	0	993	2
904	4	1	998	1
905	0	0	994	2
905	1	1	1000	1
905	2	0	994	2
905	3	1	998	1
905	4	1	1000	1
906	0	1	999	1
906	1	1	1000	1
906	2	1	999	1
906	3	0	992	2
906	4	1	1000	1
907	0	1	1000	1
907	1	1	1000	1
907	2	1	1000	1
907	3	1	997	1
907	4	1	1000	1
908	0	1	1000	1
908	1	1	1000	1
908	2	1	1000	1
908	3	1	1000	1
908	4	1	1000	1
909	0	1	1000	1
909	1	1	1000	1
909	2	0	994	2
909	3	1	1000	1
909	4	1	1000	1
910	0	1	1000	1
910	1	1	1000	1
910	2	1	999	1
910	3	1	1000	1
910	4	1	1000	1
911	0	1	1000	1
911	1	1	1000	1
911	2	0	993	2
911	3	0	994	2
911	4	0	994	2
912	0	1	1000	1
912	1	1	1000	1
912	2	1	998	1
912	3	1	999	1
912	4	1	999	1
913	0	1	1000	1
913	1	1	1000	1
913	2	1	1000	1
913	3	1	1000	1
913	4	1	1000	1
914	0	0	994	2
914	1	1	1000	1
914	2	0	994	2
914	3	1	1000	1
914	4	1	1000	1
915	0	1	999	1
915	1	1	1000	1
915	2	1	999	1
915	3	1	1000	1
915	4	1	1000	1
916	0	0	993	2
916	1	1	1000	1
916	2	1	1000	1
916	3	1	1000	1
916	4	1	1000	1
917	0	1	998	1
917	1	0	994	2
917	2	1	1000	1
917	3	1	1000	1
917	4	1	1000	1
918	0	0	992	2
918	1	1	999	1
918	2	0	994	2
918	3	1	1000	1
918	4	1	1000	1
919	0	1	997	1
919	1	1	1000	1
919	2	1	999	1
919	3	1	1000	1
919	4	0	994	2
920	0	1	1000	1
920	1	1	1000	1
920	2	1	1000	1
920	3	1	1000	1
920	4	1	999	1
921	0	1	1000	1
921	1	0	994	2
921	2	1	1000	1
921	3	1	1000	1
921	4	1	1000	1
922	0	1	1000	1
922	1	1	999	1
922	2	0	994	2
922	3	1	1000	1
922	4	0	994	2
923	0	0	994	2
923	1	1	1000	1
923	2	1	999	1
923	3	1	1000	1
923	4	1	999	1
924	0	1	999	1
924	1	1	1000	1
924	2	0	993	2
924	3	1	1000	1
924	4	0	993	2
925	0	1	1000	1
925	1	1	1000	1
925	2	1	998	1
925	3	1	1000	1
925	4	1	998	1
926	0	0	994	2
926	1	1	1000	1
926	2	1	1000	1
926	3	1	1000	1
926	4	1	1000	1
927	0	1	999	1
927	1	1	1000	1
927	2	0	994	2
927	3	0	994	2
927	4	0	994	2
928	0	1	1000	1
928	1	1	1000	1
928	2	1	999	1
928	3	1	999	1
928	4	1	999	1
929	0	1	1000	1
929	1	1	1000	1
929	2	0	993	2
929	3	0	993	2
929	4	1	1000	1
930	0	1	1000	1
930	1	1	1000	1
930	2	1	998	1
930	3	1	998	1
930	4	1	1000	1
931	0	1	1000	1
931	1	1	1000	1
931	2	1	1000	1
931	3	0	992	2
931	4	1	1000	1
932	0	1	1000	1
932	1	1	1000	1
932	2	0	994	2
932	3	1	997	1
932	4	1	1000	1
933	0	0	994	2
933	1	0	994	2
933	2	1	999	1
933	3	1	1000	1
933	4	1	1000	1
934	0	1	999	1
934	1	1	999	1
934	2	1	1000	1
934	3	1	1000	1
934	4	0	994	2
935	0	1	1000	1
935	1	1	1000	1
935	2	1	1000	1
935	3	1	1000	1
935	4	1	999	1
936	0	1	1000	1
936	1	1	1000	1
936	2	0	994	2
936	3	1	1000	1
936	4	1	1000	1
937	0	1	1000	1
937	1	1	1000	1
937	2	1	999	1
937	3	1	1000	1
937	4	0	994	2
938	0	1	1000	1
938	1	0	994	2
938	2	1	1000	1
938	3	0	994	2
938	4	1	999	1
939	0	1	1000	1
939	1	1	999	1
939	2	1	1000	1
939	3	1	999	1
939	4	0	993	2
940	0	1	1000	1
940	1	0	993	2
940	2	1	1000	1
940	3	1	1000	1
940	4	1	998	1
941	0	1	1000	1
941	1	1	998	1
941	2	1	1000	1
941	3	1	1000	1
941	4	1	1000	1
942	0	1	1000	1
942	1	1	1000	1
942	2	0	994	2
942	3	1	1000	1
942	4	1	1000	1
943	0	1	1000	1
943	1	1	1000	1
943	2	1	999	1
943	3	1	1000	1
943	4	1	1000	1
944	0	1	1000	1
944	1	1	1000	1
944	2	1	1000	1
944	3	0	994	2
944	4	1	1000	1
945	0	1	1000	1
945	1	1	1000	1
945	2	1	1000	1
945	3	1	999	1
945	4	1	1000	1
946	0	1	1000	1
946	1	1	1000	1
946	2	0	994	2
946	3	1	1000	1
946	4	1	1000	1
947	0	1	1000	1
947	1	1	1000	1
947	2	1	999	1
947	3	0	994	2
947	4	1	1000	1
948	0	1	1000	1
948	1	0	994	2
948	2	1	1000	1
948	3	1	999	1
948	4	0	994	2
949	0	1	1000	1
949	1	1	999	1
949	2	1	1000	1
949	3	0	993	2
949	4	1	999	1
950	0	0	994	2
950	1	1	1000	1
950	2	0	994	2
950	3	1	998	1
950	4	0	993	2
951	0	1	999	1
951	1	1	1000	1
951	2	1	999	1
951	3	1	1000	1
951	4	1	998	1
952	0	1	1000	1
952	1	0	994	2
952	2	1	1000	1
952	3	1	1000	1
952	4	1	1000	1
953	0	1	1000	1
953	1	1	999	1
953	2	1	1000	1
953	3	1	1000	1
953	4	1	1000	1
954	0	1	1000	1
954	1	1	1000	1
954	2	0	994	2
954	3	0	994	2
954	4	1	1000	1
955	0	0	994	2
955	1	0	994	2
955	2	1	999	1
955	3	1	999	1
955	4	1	1000	1
956	0	1	999	1
956	1	1	999	1
956	2	0	993	2
956	3	1	1000	1
956	4	1	1000	1
957	0	1	1000	1
957	1	1	1000	1
957	2	1	998	1
957	3	0	994	2
957	4	1	1000	1
958	0	1	1000	1
958	1	1	1000	1
958	2	1	1000	1
958	3	1	999	1
958	4	1	1000	1
959	0	1	1000	1
959	1	0	994	2
959	2	1	1000	1
959	3	1	1000	1
959	4	1	1000	1
960	0	1	1000	1
960	1	1	999	1
960	2	0	994	2
960	3	1	1000	1
960	4	1	1000	1
961	0	1	1000	1
961	1	1	1000	1
961	2	1	999	1
961	3	1	1000	1
961	4	1	1000	1
962	0	0	994	2
962	1	1	1000	1
962	2	0	993	2
962	3	1	1000	1
962	4	1	1000	1
963	0	1	999	1
963	1	1	1000	1
963	2	1	998	1
963	3	1	1000	1
963	4	1	1000	1
964	0	1	1000	1
964	1	0	994	2
964	2	1	1000	1
964	3	0	994	2
964	4	1	1000	1
965	0	1	1000	1
965	1	1	999	1
965	2	1	1000	1
965	3	1	999	1
965	4	0	994	2
966	0	1	1000	1
966	1	1	1000	1
966	2	1	1000	1
966	3	0	993	2
966	4	1	999	1
967	0	1	1000	1
967	1	1	1000	1
967	2	1	1000	1
967	3	1	998	1
967	4	1	1000	1
968	0	1	1000	1
968	1	0	994	2
968	2	1	1000	1
968	3	1	1000	1
968	4	1	1000	1
969	0	1	1000	1
969	1	1	999	1
969	2	1	1000	1
969	3	0	994	2
969	4	1	1000	1
970	0	0	994	2
970	1	1	1000	1
970	2	1	1000	1
970	3	1	999	1
970	4	1	1000	1
971	0	1	999	1
971	1	1	1000	1
971	2	0	994	2
971	3	0	993	2
971	4	1	1000	1
972	0	1	1000	1
972	1	1	1000	1
972	2	1	999	1
972	3	1	998	1
972	4	1	1000	1
973	0	1	1000	1
973	1	1	1000	1
973	2	1	1000	1
973	3	1	1000	1
973	4	1	1000	1
974	0	1	1000	1
974	1	1	1000	1
974	2	1	1000	1
974	3	1	1000	1
974	4	0	994	2
975	0	0	994	2
975	1	0	994	2
975	2	1	1000	1
975	3	0	994	2
975	4	1	999	1
976	0	1	999	1
976	1	1	999	1
976	2	1	1000	1
976	3	1	999	1
976	4	1	1000	1
977	0	1	1000	1
977	1	1	1000	1
977	2	1	1000	1
977	3	1	1000	1
977	4	1	1000	1
978	0	1	1000	1
978	1	1	1000	1
978	2	1	1000	1
978	3	0	994	2
978	4	1	1000	1
979	0	1	1000	1
979	1	1	1000	1
979	2	1	1000	1
979	3	1	999	1
979	4	1	1000	1
980	0	1	1000	1
980	1	1	1000	1
980	2	1	1000	1
980	3	0	993	2
980	4	1	1000	1
981	0	1	1000	1
981	1	1	1000	1
981	2	1	1000	1
981	3	1	998	1
981	4	1	1000	1
982	0	1	1000	1
982	1	1	1000	1
982	2	1	1000	1
982	3	1	1000	1
982	4	1	1000	1
983	0	1	1000	1
983	1	0	994	2
983	2	1	1000	1
983	3	1	1000	1
983	4	1	1000	1
984	0	1	1000	1
984	1	1	999	1
984	2	1	1000	1
984	3	1	1000	1
984	4	1	1000	1
985	0	1	1000	1
985	1	1	1000	1
985	2	1	1000	1
985	3	1	1000	1
985	4	1	1000	1
986	0	0	994	2
986	1	1	1000	1
986	2	1	1000	1
986	3	1	1000	1
986	4	1	1000	1
987	0	1	999	1
987	1	0	994	2
987	2	0	994	2
987	3	1	1000	1
987	4	1	1000	1
988	0	1	1000	1
988	1	1	999	1
988	2	1	999	1
988	3	1	1000	1
988	4	1	1000	1
989	0	1	1000	1
989	1	1	1000	1
989	2	1	1000	1
989	3	1	1000	1
989	4	1	1000	1
990	0	1	1000	1
990	1	1	1000	1
990	2	1	1000	1
990	3	1	1000	1
990	4	1	1000	1
991	0	1	1000	1
991	1	1	1000	1
991	2	1	1000	1
991	3	1	1000	1
991	4	1	1000	1
992	0	1	1000	1
992	1	0	994	2
992	2	1	1000	1
992	3	1	1000	1
992	4	1	1000	1
993	0	1	1000	1
993	1	1	999	1
993	2	0	994	2
993	3	1	1000	1
993	4	1	1000	1
994	0	1	1000	1
994	1	1	1000	1
994	2	1	999	1
994	3	1	1000	1
994	4	0	994	2
995	0	0	994	2
995	1	1	1000	1
995	2	1	1000	1
995	3	0	994	2
995	4	1	999	1
996	0	1	999	1
996	1	1	1000	1
996	2	0	994	2
996	3	1	999	1
996	4	1	1000	1
997	0	1	1000	1
997	1	1	1000	1
997	2	1	999	1
997	3	1	1000	1
997	4	1	1000	1
998	0	1	1000	1
998	1	0	994	2
998	2	0	993	2
998	3	0	994	2
998	4	1	1000	1
999	0	0	994	2
999	1	1	999	1
999	2	1	998	1
999	3	1	999	1
999	4	1	1000	1
1000	0	1	999	1
1000	1	1	1000	1
1000	2	1	1000	1
1000	3	1	1000	1
1000	4	1	1000	1
1001	0	1	1000	1
1001	1	1	1000	1
1001	2	1	1000	1
1001	3	1	1000	1
1001	4	1	1000	1
1002	0	1	1000	1
1002	1	1	1000	1
1002	2	1	1000	1
1002	3	0	994	2
1002	4	0	994	2
1003	0	1	1000	1
1003	1	1	1000	1
1003	2	0	994	2
1003	3	1	999	1
1003	4	1	999	1
1004	0	0	994	2
1004	1	1	1000	1
1004	2	1	999	1
1004	3	1	1000	1
1004	4	1	1000	1
1005	0	1	999	1
1005	1	1	1000	1
1005	2	1	1000	1
1005	3	1	1000	1
1005	4	1	1000	1
1006	0	0	993	2
1006	1	1	1000	1
1006	2	1	1000	1
1006	3	0	994	2
1006	4	1	1000	1
1007	0	1	998	1
1007	1	0	994	2
1007	2	1	1000	1
1007	3	1	999	1
1007	4	0	994	2
1008	0	1	1000	1
1008	1	1	999	1
1008	2	0	994	2
1008	3	1	1000	1
1008	4	1	999	1
1009	0	1	1000	1
1009	1	1	1000	1
1009	2	1	999	1
1009	3	1	1000	1
